97.06,94.12,1,0.000000000000000,7,42.857142857142900,42.857142857142900
97.5,94.87,10,64.285714285714300,6,35.714285714285700,-28.571428571428600
96.25,93,9,57.142857142857100,5,28.571428571428600,-28.571428571428600
96.37,93.87,8,50.000000000000000,4,21.428571428571400,-28.571428571428600
95,93,7,42.857142857142900,3,14.285714285714300,-28.571428571428600
94.87,92.62,6,35.714285714285700,2,7.142857142857140,-28.571428571428600
98.25,93.56,5,28.571428571428600,1,0.000000000000000,-28.571428571428600
105.12,98.37,4,21.428571428571400,15,100.000000000000000,78.571428571428600
108.44,104.44,3,14.285714285714300,15,100.000000000000000,85.714285714285700
109.87,106,2,7.142857142857140,15,100.000000000000000,92.857142857142900
105,101.81,1,0.000000000000000,14,92.857142857142900,92.857142857142900
106,104.12,1,0.000000000000000,13,85.714285714285700,85.714285714285700
